id,run_id,first_seen_at,source_type,domain,url,source,source_text,current_zh,suggested_zh,status,priority,error_type,tags,notes
tc-6fdd3dc3d7ffed,20260629-144641,2026-06-29T14:46:41Z,news,f1_news_title,,BVM Sports,McLaren Drivers Norris and Piastri Hope for Better at Austria Qualifying,"McLaren Drivers Norris和Piastri Hope for better at Austrial Qualification 互联网档案馆的存檔,存档日期2013-12-21. 诺里斯驾驶员和Piastri Hope for Better at Austrial Qualification",McLaren 车手 Norris 和 Piastri 期待奥地利排位赛有更好表现,pending,high,"mixed_machine_english,web_archive_noise","f1_news_title,mixed_language,noise","疑似机器翻译残留英文功能词：for, at, for, at。 | 翻译混入网页归档噪音。"
tc-ecf26510011aad,20260630-060909,2026-06-30T06:09:09Z,social,x_post,,@laurogeitabat,"f1 nation podcast on oscar's drive in austria 😌 ""i'd ask him “have you ever driven a better race?”. he was outstanding"" ""the kind of race a championship caliber driver has to pull off"" ""when he's 65 they'll ask him about his best race and [he'll talk about this one]""","f1 nation podcast on oscar's drive in austria 😌 ""i'd ask him “have you ever driven a better race?”. he was outstanding"" ""the kind of race a championship caliber driver has to pull off"" ""when he's 65 they'll ask him about his best race and [he'll talk about this one]""",F1 Nation 播客谈 Oscar 在奥地利的表现：“我会问他‘你开过比这更好的比赛吗？’他很出色；这是一场争冠级车手必须交出的比赛。”,pending,medium,"mixed_machine_english,untranslated_fallback","mixed_language,x_post,untranslated","疑似机器翻译残留英文功能词：in, was, the, of, driver, to。 | 新闻标题/摘要疑似仍为英文兜底，需要人工判断是否中文化。"
tc-e7f11e8278f527,20260630-060909,2026-06-30T06:09:09Z,social,x_post,,@laurogeitabat,oscar and lando with baseball player dexter fowler!,oscar and lando with baseball player dexter fowler!,Oscar 和 Lando 与棒球运动员 Dexter Fowler 同框,pending,medium,untranslated_fallback,"untranslated,x_post",新闻标题/摘要疑似仍为英文兜底，需要人工判断是否中文化。
tc-44dabce2e99e98,20260630-060909,2026-06-30T06:09:09Z,social,x_post,,@laurogeitabat,thank you to bestie @PIZZAPIASTRI for letting me know about this 🫶🏻,thank you to bestie @PIZZAPIASTRI for letting me know about this 🫶🏻,谢谢好友 @PIZZAPIASTRI 提醒我这件事,pending,medium,"mixed_machine_english,untranslated_fallback","mixed_language,x_post,untranslated","疑似机器翻译残留英文功能词：to, for, about。 | 新闻标题/摘要疑似仍为英文兜底，需要人工判断是否中文化。"
tc-8bd0f8c9fd3bfb,20260630-060909,2026-06-30T06:09:09Z,social,x_post,,@laurogeitabat,that sleeve is holding on for dear life,that sleeve is holding on for dear life,那只袖子真是强撑着没掉下来,pending,medium,untranslated_fallback,"untranslated,x_post",新闻标题/摘要疑似仍为英文兜底，需要人工判断是否中文化。
tc-af04cc0089b0b1,20260630-060909,2026-06-30T06:09:09Z,social,x_post,,@laurogeitabat,the 3 artists in charge of designing oscar's special helmets for silverstone have posted little sneak peaks of what we'll get to see this weekend! you can head to their instagram to check out their work and even vote for your favourite in some cases 😊,the 3 artists in charge of designing oscar's special helmets for silverstone have posted little sneak peaks of what we'll get to see this weekend! you can head to their instagram to check out their work and even vote for your favourite in some cases 😊,负责设计 Oscar Silverstone 特别头盔的 3 位艺术家发布了预览图，可以去他们的 Instagram 查看作品，有些还能投票选最喜欢的设计。,pending,medium,"mixed_machine_english,untranslated_fallback","mixed_language,x_post,untranslated","疑似机器翻译残留英文功能词：the, in, of, for, of, to。 | 新闻标题/摘要疑似仍为英文兜底，需要人工判断是否中文化。"
tc-45d5927c002f52,20260630-134324,2026-06-30T13:43:24Z,social,team_radio,,@laurogeitabat,"the fact that zak brown's using the max verstappen rumors as an opportunity to do silly bits on the radio 😭😭 ""if you had to give either lando or oscar the boot to make way for max verstappen, who's getting the chop?""","the fact that zak brown's using the max verstappen rumors as an opportunity to do silly bits on the radio 😭😭 ""if you had to give either lando or oscar the boot to make way for max verstappen, who's getting the chop?""",,pending,medium,"mixed_machine_english,untranslated_fallback","mixed_language,team_radio,untranslated","疑似机器翻译残留英文功能词：the, the, as, to, the, to。 | 新闻标题/摘要疑似仍为英文兜底，需要人工判断是否中文化。"
tc-7d367bdf13b299,20260630-134324,2026-06-30T13:43:24Z,social,x_post,,@laurogeitabat,"""LN or OP, who'd you trust more to be ceo of mcl for a day?"" ZB: OP ""who'd you least wanna be stuck in a lift with?"" ZB: LN. we've known eo for 10 years, we're tired of eo ""best dressed?"" ZB: LN ""biggest diva?"" zb: they dont make diva demands but you kinda feel like LN would","""LN or OP, who'd you trust more to be ceo of mcl for a day?"" ZB: OP ""who'd you least wanna be stuck in a lift with?"" ZB: LN. we've known eo for 10 years, we're tired of eo ""best dressed?"" ZB: LN ""biggest diva?"" zb: they dont make diva demands but you kinda feel like LN would",,pending,medium,"mixed_machine_english,untranslated_fallback","mixed_language,x_post,untranslated","疑似机器翻译残留英文功能词：to, of, for, in, with, for。 | 新闻标题/摘要疑似仍为英文兜底，需要人工判断是否中文化。"
tc-a639519166cf38,20260630-134324,2026-06-30T13:43:24Z,social,x_post,,@laurogeitabat,"""we've got two awesome drivers. no intention of a different lineup. our plan is to keep going with what we've got."" ""you gotta know what the market's doing but we're not in the market. lando and oscar won 14 for us last year and i'm looking forward to the next 14.""","""we've got two awesome drivers. no intention of a different lineup. our plan is to keep going with what we've got."" ""you gotta know what the market's doing but we're not in the market. lando and oscar won 14 for us last year and i'm looking forward to the next 14.""",,pending,medium,"mixed_machine_english,untranslated_fallback","mixed_language,x_post,untranslated","疑似机器翻译残留英文功能词：of, is, to, with, the, in。 | 新闻标题/摘要疑似仍为英文兜底，需要人工判断是否中文化。"
tc-9d18372b368994,20260630-134324,2026-06-30T13:43:24Z,social,x_post,,@laurogeitabat,a paddock insider revealed mark webber has been talking to me regarding a possible transfer for oscar into my pocket,a paddock insider revealed mark webber has been talking to me regarding a possible transfer for oscar into my pocket,,pending,medium,"mixed_machine_english,untranslated_fallback","mixed_language,x_post,untranslated","疑似机器翻译残留英文功能词：to, transfer, for。 | 新闻标题/摘要疑似仍为英文兜底，需要人工判断是否中文化。"
